timestamp,employeeId,month,year,day,dayType,dailyRate,hoursWorked,overtimeMinutes,overtimePay,undertimeMinutes,undertimeDeduction,lateMinutes,lateDeduction,holidayBonus,leaveType,leavePay,grossPay,deductions,netPay,manualOverride,notes,absence,nightDifferentialHours,nightDifferentialPay
2025-05-03T11:31:35.269Z,2,4,2025,20,Holiday,350,7.266666666666667,0,0,511,496,13,3,0,None,0,354.375,499,-144.625,false,,false,1,4.375
2025-05-03T11:31:58.256Z,2,4,2025,20,Holiday,350,16.25,480,350,0,0,0,0,0,None,0,708.75,0,708.75,false,,false,2,8.75
2025-05-03T11:32:06.882Z,2,4,2025,20,Holiday,350,13.083333333333334,300,218.75,180,165,0,0,0,None,0,577.5,165,412.5,false,,false,2,8.75
2025-05-03T12:01:57.109Z,2,4,2025,20,Holiday,350,15.966666666666667,960,700,0,0,970,960,0,None,0,1089.375,960,129.375,false,,false,9,39.375
2025-05-03T12:29:53.275Z,2,4,2025,20,Holiday,350,0,0,0,0,0,970,960,0,None,0,350,960,-610,false,,false,0,0
2025-05-03T12:29:53.332Z,2,4,2025,20,Holiday,350,15.966666666666667,960,700,0,0,970,960,0,None,0,1089.375,960,129.375,false,,false,9,39.375
2025-05-03T12:29:57.465Z,2,4,2025,20,Holiday,350,0,0,0,472,457,488,478,0,None,0,350,935,-585,false,,false,0,0
2025-05-03T12:29:57.548Z,2,4,2025,20,Holiday,350,8.033333333333333,0,0,0,0,488,478,0,None,0,354.375,478,-123.625,false,,false,1,4.375
2025-05-03T12:30:02.304Z,2,4,2025,20,Holiday,350,0,0,0,0,0,970,960,0,None,0,350,960,-610,false,,false,0,0
2025-05-03T12:30:02.362Z,2,4,2025,20,Holiday,350,15.966666666666667,960,700,0,0,970,960,0,None,0,1089.375,960,129.375,false,,false,9,39.375
2025-05-03T12:30:12.307Z,2,4,2025,20,Holiday,350,8.05,480,350,0,0,970,960,0,None,0,739.375,960,-220.625,false,,false,9,39.375
2025-05-03T12:33:09.006Z,2,4,2025,20,Holiday,350,0,0,0,947,932,13,3,0,None,0,350,935,-585,false,,false,0,0
2025-05-03T12:33:09.073Z,2,4,2025,20,Holiday,350,15.95,420,306.25,0,0,13,3,0,None,0,660.625,3,657.625,false,,false,1,4.375
2025-05-03T12:33:12.288Z,2,4,2025,20,Holiday,350,0,0,0,0,0,970,960,0,None,0,350,960,-610,false,,false,0,0
2025-05-03T12:33:12.358Z,2,4,2025,20,Holiday,350,8.05,480,350,0,0,970,960,0,None,0,739.375,960,-220.625,false,,false,9,39.375
2025-05-03T12:33:14.995Z,2,4,2025,20,Holiday,350,0,0,0,947,932,13,3,0,None,0,350,935,-585,false,,false,0,0
2025-05-03T12:33:15.062Z,2,4,2025,20,Holiday,350,15.95,420,306.25,0,0,13,3,0,None,0,660.625,3,657.625,false,,false,1,4.375
2025-05-03T12:33:17.844Z,2,4,2025,20,Holiday,350,0,0,0,0,0,970,960,0,None,0,350,960,-610,false,,false,0,0
2025-05-03T12:33:17.909Z,2,4,2025,20,Holiday,350,8.05,480,350,0,0,970,960,0,None,0,739.375,960,-220.625,false,,false,9,39.375
2025-05-03T12:33:25.801Z,2,4,2025,20,Holiday,350,0,0,0,947,932,13,3,0,None,0,350,935,-585,false,,false,0,0
2025-05-03T12:33:25.855Z,2,4,2025,20,Holiday,350,15.95,420,306.25,0,0,13,3,0,None,0,660.625,3,657.625,false,,false,1,4.375
2025-05-03T12:37:04.339Z,2,4,2025,20,Holiday,350,0,0,0,0,0,970,960,0,None,0,350,960,-610,false,,false,0,0
2025-05-03T12:37:04.395Z,2,4,2025,20,Holiday,350,8.05,480,350,0,0,970,960,0,None,0,739.375,960,-220.625,false,,false,9,39.375
2025-05-03T12:37:15.067Z,2,4,2025,20,Holiday,350,16.083333333333332,480,350,0,0,488,478,0,None,0,739.375,478,261.375,false,,false,9,39.375
2025-05-03T12:37:15.162Z,2,4,2025,20,Holiday,350,0,0,0,472,457,488,478,0,None,0,350,935,-585,false,,false,0,0
2025-05-03T12:37:34.658Z,2,4,2025,20,Holiday,350,8.033333333333333,0,0,0,0,488,478,0,None,0,354.375,478,-123.625,false,,false,1,4.375
2025-05-03T12:37:42.167Z,2,4,2025,20,Holiday,350,0,0,0,0,0,970,960,0,None,0,350,960,-610,false,,false,0,0
2025-05-03T12:37:42.222Z,2,4,2025,20,Holiday,350,15.966666666666667,960,700,0,0,970,960,0,None,0,1089.375,960,129.375,false,,false,9,39.375
2025-05-03T12:40:26.501Z,2,4,2025,20,Holiday,350,8.05,480,350,0,0,970,960,0,None,0,739.375,960,-220.625,false,,false,9,39.375
2025-05-03T14:17:04.653Z,2,4,2025,20,Holiday,350,15.966666666666667,480,700,0,0,970,960,0,None,0,1089.375,960,129.375,true,(Reverted compensation from backup 2025-05-03T14:17:04.648Z),false,9,39.375
2025-05-03T14:17:17.433Z,2,4,2025,20,Holiday,350,0,480,0,0,0,970,960,0,None,0,350,960,-610,true,(Reverted compensation from backup 2025-05-03T14:17:04.648Z) (Reverted compensation from backup 2025-05-03T14:17:17.428Z),false,0,0
2025-05-03T15:29:37.291Z,2,4,2025,19,Holiday,350,0,0,0,0,0,0,0,0,None,0,350,0,350,true,,false,0,0
